,FUN_fracfixers,KCN,a_fix,crit_dayl,d_max,fff,fstor2tran,grperc,jmaxb0,jmaxb1,kcha,lmrha,lmrhd,nstem,q10_mr,soilpsi_off,sucsat_sf,tpu25ratio,tpuse_sf,wc2wjb0,froot_leaf,kmax,krmax,leaf_long,leafcn,lmr_intercept_atkin,medlynslope,medlynintercept,psi50,slatop,stem_leaf,theta_cj
132,0.2081241356594628,0.0748049910990385,0.699722222659276,0.6402339100499311,0.3684799217010077,0.7733501219419356,0.6291763430419031,0.2659638067381996,0.2842961232200411,0.3423446106088199,0.7336299622216347,0.5472480898676416,0.6847826877441701,0.0736203052196255,0.2519118456426485,0.56089706229084,0.4887198436311305,0.5413194372895032,0.0609651503338896,0.9059988791360054,0.8596590803765046,0.228579685805919,0.5212184512541959,0.8312196831611826,0.6599429964876736,0.6777861926740489,0.1796235354629668,0.7221658699506354,0.8260867903897019,0.354151056144848,0.7027713674213641,0.7733635857520326
133,0.2347044126504091,0.5794492451092316,0.3571485944400283,0.2532885410807736,0.3555072153569556,0.1996245531636416,0.8578207665051072,0.2140582409332277,0.801087340238996,0.1125067616077206,0.7341168907601049,0.4557762883966398,0.9782042915648264,0.8759478492190269,0.9275042773304432,0.0636864558348739,0.1304806084437912,0.9733355374333024,0.6976436300593039,0.663778722343251,0.1045128704544274,0.2494335445806183,0.8423321792443584,0.8385954001575118,0.8677750267253959,0.0006527139648409,0.6496995371281648,0.9385499268490394,0.1655212492479028,0.5017037861909833,0.6197984158123585,0.2873032552914346
134,0.5927115996170609,0.4023724057763192,0.8714536055028897,0.7819436579394634,0.973163833424596,0.2728890565214774,0.8050660107625957,0.6325249885491233,0.2153868390773977,0.6183235627792063,0.3008988875846312,0.7405665857730798,0.3454328536990143,0.4377475908846145,0.4486843611653535,0.9793927585315964,0.4096646093535884,0.214005828643338,0.143796618224157,0.1153872981883201,0.4349151912438844,0.8953186964436514,0.0430061098905372,0.4276095693431252,0.906625156046682,0.9442305251013118,0.2667673269039916,0.4819415344124039,0.8990805100356578,0.5370548092779595,0.5565298080647383,0.9271138274291262
135,0.629298643543695,0.773946499279936,0.5794887801576262,0.6546991269529574,0.764220764393435,0.2533370666514196,0.7487286224859296,0.3291023868387181,0.6567839578820595,0.8567813927568895,0.561938811003066,0.9772213177185788,0.4728250003934739,0.2910884259405041,0.4956446252333284,0.2326662272402233,0.9433836815285596,0.1988773424314937,0.5423646373206028,0.2481020644049252,0.2631738246948635,0.408289230323493,0.1145306371600283,0.605026455908641,0.7629221610199579,0.964525873939452,0.4831240541119802,0.8976392378085385,0.1444117476706572,0.593146880523299,0.420759626220453,0.9107885409682156
136,0.6733127047599524,0.7299285246858187,0.4885685989214962,0.075288830560455,0.4245022393641699,0.3173210590704964,0.3263076219925979,0.8661823073990726,0.1779333993242538,0.2221785591205556,0.4591260832704984,0.7292972011474408,0.9603160373750012,0.1246992295993676,0.0991455674844322,0.272318652658554,0.2874223792939062,0.71981988617428,0.2014481582533958,0.7076476674466973,0.3698124599623815,0.2917407155812632,0.8710900161667655,0.4591689274018398,0.1290978945905742,0.4420860728799246,0.3726416751736152,0.4665170443700713,0.0116308066975841,0.9283720109278742,0.123990748494045,0.4023462548926964
137,0.0912765592925994,0.0661924993341732,0.7532205671199405,0.3085034310162758,0.3524249475182643,0.7408410138550755,0.0810827929548365,0.6037205986517638,0.6141357919923325,0.6377988668919258,0.3439178408162319,0.404100800587339,0.4091594923551203,0.4885259741430617,0.0816251354440598,0.7652879264694145,0.7425851022521502,0.9186923519009856,0.751005584414965,0.5620858426606509,0.6182193824373284,0.6946696585130154,0.7011930314286914,0.7681964032464244,0.2540642132111785,0.1968602006775442,0.875562530893542,0.3642056459276606,0.7252692355681921,0.8579906440917023,0.3129776228196347,0.1911142227062087
138,0.4417328454731547,0.4581612842997075,0.0293699647339342,0.1209754043295483,0.8056246813056139,0.6351560491106463,0.0423188479922706,0.7688891046212266,0.7602100068177018,0.0182002413846469,0.1778826955439859,0.104612596172962,0.7667127003462555,0.3149691332392699,0.7259835186747995,0.0835589915789986,0.3475576361651337,0.4232502165098912,0.0547771192579297,0.3212362202914852,0.1212500166579651,0.6172793442398995,0.2085751031623743,0.5528137753464578,0.851450281952796,0.6968610934395528,0.8852498803240764,0.2758356463366465,0.428610907724605,0.0504783193823905,0.7415622386038662,0.3368738660558659
139,0.9791994069068836,0.3246600125783613,0.4315782923418766,0.1279950324632145,0.3862875318885827,0.9432466127621866,0.4423590648069498,0.0464561177965233,0.3709759320644903,0.8913340584235512,0.1602019801304137,0.1543215089930029,0.5036543021657995,0.4833673028235645,0.4227121151975989,0.8565857768042591,0.1501684500397194,0.5969434651930358,0.3925052031028319,0.9925566086474724,0.8102975156672705,0.3426133154009998,0.7374253979235309,0.1439965036325724,0.3078536319076663,0.0846234033579556,0.0872521137326949,0.3797622758255985,0.8550762115665482,0.2358713097019717,0.3310064658372267,0.833355807903102
140,0.9425786723529098,0.6025836871807135,0.5413571508154655,0.6495382178283207,0.9675551156165028,0.765628718345985,0.891882047591309,0.6235389871517916,0.4056711681417198,0.5733392107114238,0.9543099836840356,0.029795126951786,0.0313820136791035,0.0272195722189675,0.4571819931103883,0.3187520475753199,0.5597223089050063,0.0072009350222079,0.1312782131828953,0.6466659174212986,0.4234682857832331,0.8152907087315995,0.651575303149799,0.535985310826672,0.108273660821379,0.0442333766324293,0.6264766204981425,0.2621520989457916,0.5812683285272044,0.4883672899399897,0.7870045579293564,0.7677316265335322
141,0.1768938119112124,0.398299778719303,0.9452244199996228,0.2959302650915869,0.0020339127758218,0.9083866096833826,0.0946969252741067,0.2496601471653829,0.6182052185506679,0.0349301039501339,0.3234085466404246,0.2707186352745733,0.2139848277725429,0.3591170190478057,0.6096664389373008,0.0716813258784711,0.0356496378654421,0.7648089123039984,0.8175346628302497,0.958131958106066,0.1532765693073071,0.6685792557524469,0.4537714161249577,0.9386037436992344,0.0683633180060156,0.8220281584411351,0.6055267396742477,0.7880696196038914,0.977201505528237,0.2274152285468884,0.0979495390724242,0.8838455863714233
142,0.387283353359343,0.28164214304445,0.7968364064723091,0.5472924625297333,0.4318211095508155,0.1812489827844622,0.7219694877553702,0.9909690376448048,0.2076467911825939,0.4519460321301972,0.7626388821828737,0.3484212345376946,0.0663193367697519,0.8001351701108186,0.4883801669248186,0.7793777926186277,0.482655616560239,0.5774201035437141,0.9555797211459373,0.2879803477083223,0.0876173285004136,0.236523420305014,0.6706687151685167,0.589424955766229,0.4555658856894085,0.0907275367334559,0.9785551457016112,0.9454301397192916,0.8303766926328351,0.948928185439368,0.0480566661392243,0.7220161990492872
143,0.8483346881687626,0.0433828058436222,0.6618965998561784,0.6677289256958503,0.2919135817380908,0.813508218041727,0.4357506848905306,0.1582666846549205,0.360077826373268,0.1924077364320315,0.4087400578013315,0.7704109134397323,0.8505991776342188,0.8339118669031704,0.3037512011313947,0.3900883333821903,0.5036900281686014,0.7974799754585421,0.248331216196712,0.5735374215334866,0.4685789085050866,0.9765645226537314,0.6295302794106148,0.9653723470999362,0.2773939140230193,0.0792988642528368,0.7300694106368559,0.1379369473756994,0.266134387241404,0.0180833958406865,0.2980654133608764,0.1040644888983265
144,0.0011491544964432,0.7185437997588492,0.5386713186736327,0.4543763650118451,0.577871014450892,0.9540532234812784,0.229958355537666,0.339120687116919,0.2011199710986868,0.0120565357921634,0.5294041702748088,0.7581379269298398,0.9949300291688812,0.2820080047461166,0.4986042819558076,0.9931775744575456,0.3978265792752249,0.9494699555738636,0.3948125283620611,0.8174841533701226,0.5769584329915588,0.4611841377627968,0.2907250861979902,0.4339406432847896,0.4198923880459099,0.3660039272583627,0.7422060633671222,0.0321755027741497,0.7813476997560728,0.2186079913315095,0.8426064442580882,0.7010923043850197
145,0.1705624362616595,0.869227651647619,0.4415684840027366,0.1137724335732271,0.3157996705561486,0.2041505029001408,0.7705374634014089,0.9386415431484793,0.3471745221902788,0.8124754413697403,0.1926801199085136,0.8545733691050633,0.0806087115433866,0.3569140095796722,0.1316903393189073,0.1591501338951783,0.8050952784433357,0.2262676390977634,0.8895856026348187,0.9986127107280354,0.9922389207925996,0.2414000435312913,0.790569217492801,0.7385416435023504,0.4601807733199996,0.4408055139171788,0.9344763473402988,0.2952343437218979,0.0596678118763355,0.4072208669853613,0.8650351811047639,0.5008391251311097
146,0.8848867963180647,0.1157993764474352,0.7849110205188361,0.457584562717034,0.3650658830491595,0.6032409630118566,0.513386201293868,0.528063251154285,0.8885287628432205,0.4835555692740008,0.085164021705828,0.5353935503306355,0.0432748442580808,0.8174920929365987,0.4734696219554111,0.3809487238725799,0.5363718473935543,0.0491881134306737,0.4634772606541001,0.3312965658352939,0.2032946139114441,0.2055087390674171,0.9956985038048756,0.4676819340496152,0.2911359931318432,0.5176444197425702,0.8795806547271147,0.3766527233293241,0.0971995875763616,0.9916689140984836,0.4856987934521092,0.1863997487950674
147,0.0172855749934989,0.2921153875178454,0.6651392434943316,0.2673408710049425,0.2974245991300794,0.9727378330258728,0.594196347643702,0.9787571929319804,0.4608348099247313,0.4145606485285509,0.0335682872318428,0.6254307408030261,0.8301447822797603,0.7982285770052194,0.0217467677269487,0.6675397449530063,0.1164612828836379,0.5251564387498486,0.4307441104631713,0.4128505928377923,0.2764957108672245,0.6203348504803116,0.2217208961328662,0.4435652535248388,0.4496145907358721,0.0021128790241698,0.4512392509589564,0.8069902021518546,0.1177798427027852,0.5992562803570375,0.0114969820615776,0.114277459524087
148,0.2102561440330736,0.3864624221806194,0.6130862761019109,0.7211773317235357,0.0777419491513785,0.3934370506789713,0.2737592655410008,0.477896842903101,0.7643103209246406,0.574306951610105,0.4622124502622166,0.5778392029467923,0.2327996092166672,0.7852447054944812,0.8305805211999218,0.8027873869093848,0.5100057744115809,0.5670766033833131,0.3397376827829387,0.6150776832718685,0.5979460017532099,0.1130406736399954,0.9885602575071554,0.9442780780332112,0.8475599162647849,0.3806950341555851,0.0549544243053958,0.1161968001830018,0.772988948992518,0.4364056213619259,0.2094305790128098,0.0289285042509233
149,0.8039038144271817,0.8668876156990459,0.1370869929492992,0.4519305132627577,0.2207072534652605,0.1184103168766129,0.6724788646891854,0.1697970809635809,0.3281468734813054,0.4489827553043836,0.2612948865982241,0.7932238253109839,0.1809987925463801,0.7751538701099089,0.1327437331864701,0.4185320430419421,0.127152798692789,0.8671567117568685,0.2860963922507581,0.1032985792322113,0.0120726027815209,0.0715203524117518,0.7391584968887748,0.880840107872648,0.603234624846565,0.9637638158450408,0.927849841130898,0.5078524656210808,0.4446414247939297,0.6328508803060284,0.4775842039328359,0.6509344940997328
150,0.831060402752465,0.451655740519072,0.2324520317709214,0.9124469719418048,0.0349337832262766,0.4456311357591438,0.7266029511746426,0.6113189464474431,0.912542442620442,0.6427143431979345,0.0100062583947462,0.372767795665737,0.0554853944933903,0.9928547583125532,0.7880882367887999,0.8701605320015783,0.6463229410885558,0.9821487157991622,0.582961143641173,0.2299214603804067,0.8602579019962278,0.929089712028366,0.2287803398822866,0.0362762390160809,0.4455231476694891,0.638087146446,0.5068047689737707,0.0487694392888025,0.2412575655932856,0.4295627467154778,0.7707481466826838,0.784788062251647
151,0.1725916637701187,0.0003146650036462,0.5809833477129863,0.3372473847104509,0.5863531532776174,0.4932878721380866,0.7177282804632782,0.4209543990942951,0.8354023939586716,0.947020496608772,0.2070556373975339,0.8290650253733796,0.5575744196729886,0.194840101751917,0.9417652008984108,0.4085056508054439,0.1244935313135376,0.9564750184768376,0.9510527827761288,0.379340278979993,0.5446222089327861,0.8751143270049411,0.9906933888441838,0.7590015967012297,0.1519055795355928,0.8312163118827613,0.552450668077284,0.9533909309449448,0.6081607445148057,0.8209549371275575,0.045756536132501,0.8792969002114629
152,0.4396231873042523,0.3217333962608778,0.1036431575993805,0.596513616131471,0.9141188054318548,0.669007801100765,0.7853927259270651,0.1557039294691756,0.7090615283271029,0.0054473154332061,0.223083444243977,0.548551621381968,0.5090571421842047,0.9300913221443702,0.5704971889015801,0.9915045936614352,0.4718127928032057,0.2695452906313335,0.2951604044995019,0.5940626370151671,0.412135530640456,0.0005715106770654,0.9014545764406088,0.6844371944885472,0.8070445889288225,0.6814983712270968,0.6464413743099746,0.5338037652433434,0.4699941354550812,0.8343791836266224,0.1199551563917239,0.9328827820811376
153,0.9514363038762328,0.7772778597029713,0.3807103048526765,0.9042071062503468,0.1559859612789673,0.2305910157658637,0.1789900329310449,0.6914395715460802,0.2756731988330069,0.25388913496365,0.2337407119146251,0.7271617325460497,0.7236595992657616,0.3703136678465217,0.3328306385510409,0.6048748624470305,0.9039545120962356,0.5705726718296973,0.1275516526009579,0.3555728824635247,0.1258240857578552,0.5044519024285782,0.5228211489301363,0.0670941854577117,0.1707353053070888,0.7999684249961287,0.9195868650016906,0.0609072927561823,0.0188739965382439,0.46096347329419,0.093323541384697,0.6695941957943133
154,0.5560311014034248,0.3926767497843399,0.573441831180945,0.9247967164427512,0.7195513799109953,0.0320561049549453,0.5018326366678434,0.6623142569801219,0.1796069354945885,0.4778378531334609,0.9722151437677696,0.0128465194274972,0.2635494975176095,0.2620531447362071,0.8895985053929297,0.4271495054004689,0.052693168093918,0.8072961268945839,0.5479206133174829,0.4344907184743665,0.5531373704470712,0.1657051509384623,0.5889648408846041,0.7171342077603697,0.1196069518903635,0.3195893564719733,0.2279512031042984,0.4275494528832542,0.7711575826450697,0.5416437556079706,0.4408175975581938,0.7334310224404395
155,0.0206035222411336,0.757773317542555,0.9956744978148752,0.0693606734575814,0.0297668970383409,0.7595302544003039,0.7806180163365317,0.572277126209619,0.431525327825059,0.5202075366900197,0.4229300260880168,0.8790993899536761,0.5658305193639871,0.5088672613434753,0.2190172190868372,0.3791877673468394,0.3025026909085487,0.834570868771274,0.3688571645291284,0.996704107605171,0.5294088818652964,0.8476040579660645,0.23125780123312,0.7635009079990567,0.7731450105281995,0.0664412502267118,0.2954886418710096,0.495764798712586,0.4496930548868891,0.0414443217690618,0.164528600155222,0.9985689129959412
156,0.9598082788551034,0.8614033252538892,0.4633960991576045,0.936736922901304,0.9764409096473596,0.468952073780353,0.8760658965137577,0.1282344042627163,0.3242902747190895,0.7327605288915866,0.5945481211650633,0.0731171811185651,0.1084824488276889,0.4253411359396712,0.6035890815042357,0.1789055577196849,0.0882430518997916,0.1462341184753397,0.6251350914431351,0.0240353758075374,0.516772818099371,0.4955048490684588,0.3532750923378868,0.884923224731095,0.4268638033690575,0.9842644225981664,0.3806423561253844,0.0827770481974323,0.0475933563630788,0.9741757855522064,0.6923894417797656,0.5712603013231268
157,0.1957921117752227,0.4689875812055377,0.0111916451540839,0.5022670684530994,0.664248628305131,0.0829650366339327,0.9124262509293676,0.8808035102004831,0.8124375323833092,0.2386320467463951,0.5190421155253697,0.6035778517557929,0.1466964582228513,0.2466365254210854,0.1671841973367299,0.1311979811376342,0.1467051035090704,0.6198910842858572,0.3908748462335269,0.9216275467661056,0.8665608826844474,0.8637653081628179,0.8295142375712202,0.7245553204990712,0.4090717952331834,0.9668553623276086,0.5722680040072687,0.6361280747796815,0.3944795046431881,0.6208285803760949,0.4580745275764157,0.1386767568702579
158,0.0342136767056467,0.5103419548706064,0.9099594688477238,0.17488805005522,0.6082653000175565,0.2842641390896047,0.1580736490083318,0.0531064642943794,0.5997348566264807,0.6012920968170032,0.9430812166874138,0.4441871156178768,0.4387046844866271,0.1908236017246171,0.7619874619238904,0.7395674734606149,0.4863254103194097,0.9922420931594652,0.9388127378415084,0.4669723348116529,0.3224483564058975,0.1524491971120207,0.1304479549972557,0.639695665918603,0.3643052521400554,0.1014421937629744,0.4245227851368421,0.6082741657734543,0.9166394035399662,0.5699310299443856,0.4864367278103693,0.7988037737392196
159,0.1900432915429544,0.8849978966951182,0.3238268086080881,0.2843408789772881,0.3352973251275606,0.8995395777960524,0.5887075527766813,0.0819405990473431,0.7807837412198987,0.8056432024229939,0.9852850144463948,0.1522252792002985,0.8345669870828328,0.994106260674311,0.2805313228978083,0.0220235380548111,0.7806180551231782,0.8429754975503854,0.5409272839260295,0.3374499476867645,0.3409568699659057,0.6566992552529837,0.8562819179810939,0.9497734032067106,0.4730898807901875,0.2911299541439646,0.6387760407856652,0.09001010954008,0.0927417426258706,0.4555237924667145,0.9156055876321416,0.6425064771353334
160,0.1489606106845827,0.0201546897958421,0.6115679477146144,0.2506043054853917,0.7624271897001715,0.0240317867544879,0.3324096005333823,0.8006087769468322,0.0014342975375179,0.2081746757093261,0.4106383088284731,0.9951963234134942,0.3979032342495131,0.0519622661863907,0.5359771243589205,0.3022021834227499,0.4581100245384181,0.7435618603130159,0.6502588749318479,0.7891276717985378,0.4598229625435838,0.2786532606145279,0.0233078111859093,0.5944394972126451,0.7664759753531504,0.6016249899917498,0.8597178708059784,0.9821807871510444,0.1248213940161481,0.1346521860107739,0.968699632398468,0.7108292958918829
161,0.971412631640802,0.5420581826414012,0.849018744410536,0.6333878960700384,0.8547281377125748,0.5693892143561734,0.8000348838787278,0.5392803751235374,0.7735489318189537,0.441646809614216,0.9668491047556744,0.3077470131516742,0.627504007151443,0.7410489327104963,0.7509918446121628,0.2445573667457589,0.3874323244488549,0.2392751873925011,0.8796668213241706,0.4979713920884047,0.4561501935587611,0.5270464916719337,0.4991779076355219,0.1548073717816362,0.8531051834680256,0.0588403016178767,0.3936319459727964,0.0895092602513958,0.5725086282565982,0.1625392227870316,0.7536266440069355,0.8477749037611706
162,0.1675764979754892,0.7808693213672038,0.6890750026487089,0.0051794012380479,0.1932363775288745,0.3473615372569186,0.4319092167761304,0.903745889746994,0.5091508281946385,0.7596833282404533,0.6202732758353847,0.266354397733458,0.7486351281480628,0.1213745157835226,0.9547561519698892,0.6917323372919855,0.8945222730717707,0.3690570357337789,0.4996906118354131,0.7826226373718682,0.2111291428012382,0.8421203548450762,0.474427885022419,0.6694782017296449,0.1778865271550368,0.4832396164728494,0.2908787777011261,0.74869697235667,0.1708259361939145,0.6389279423748886,0.7644787838246577,0.0451187660350858
163,0.2686583857095801,0.7591916095611714,0.9552067225957064,0.5788577960447939,0.2649634021966064,0.4609986783578239,0.8957511330473771,0.6953641625736879,0.264748863523067,0.2156845260483834,0.7698138898985494,0.8416076042393585,0.5231679087045479,0.9405329813109228,0.7557151852281451,0.5676595731652733,0.1439548106111274,0.0429278098792368,0.0766133672236573,0.2477420057040931,0.5913397468496288,0.082326403220133,0.4690470949066589,0.510366488559834,0.2714672119571024,0.1795024731233947,0.2604855727183978,0.5518093337844914,0.682139029086944,0.8814971249337161,0.3754906517165983,0.2539136304574843
164,0.8807446410721497,0.5216109119195043,0.7476786904769582,0.3390645496442568,0.2893097397653492,0.4701411440635693,0.2749534408751377,0.879790493472479,0.7394420698970241,0.3494772265018943,0.9326162547839528,0.5162182724789548,0.94265732107131,0.1844091144237163,0.1195408985082294,0.7777399826150915,0.5007252869209646,0.6672241386131534,0.270894835770235,0.8915138859172914,0.852937260483085,0.1339183095752924,0.4964599924485682,0.982128460680904,0.9260936322733389,0.4769038296610817,0.071219929318705,0.1938029752536296,0.5657744425136151,0.2115978507536858,0.5837692935985014,0.9773824974486474
165,0.1876916775690869,0.843084325503527,0.2060867807401322,0.7103657845395095,0.5117759313952654,0.0724204343173757,0.663332877583006,0.4694167295307574,0.9981594979685814,0.8236778652818304,0.3155511219076366,0.2206982206353064,0.0054149038697622,0.3604516362006519,0.5426431606205626,0.657869540171561,0.0498384392796704,0.3039230790044269,0.0104035261526994,0.7717260277880136,0.9885000325691568,0.2265327918506373,0.878096252142229,0.8739579009518372,0.26039175584456,0.5949314802894669,0.0066970946570579,0.3864740129633677,0.9902067675914528,0.8634504465594187,0.5229441918448896,0.7691735296291703
166,0.9398391703553278,0.4968291337127286,0.9221891546428572,0.0571174918673808,0.3504263420268324,0.7861678950352294,0.9662052675504624,0.6682659690257355,0.3693467886475165,0.5798485071202346,0.8876790071220438,0.6923416635134548,0.6332670951884789,0.3918507012762067,0.5087770415180296,0.8414741487842068,0.5646733816701792,0.1215281999125859,0.3515051359261353,0.7842722082404602,0.7995040165050029,0.2653300740202364,0.4679657056143357,0.8533902833093819,0.8650291576429706,0.8759920160775654,0.2139087365839093,0.4417259000660703,0.920210233654372,0.3632132968153556,0.2275647290512126,0.442534517141417
167,0.7953339742989866,0.5467430335261975,0.8099716218719256,0.355525167313162,0.1667944328572766,0.3049538788810697,0.071165036038505,0.0021117591787812,0.171891563804714,0.4728312248049969,0.6708304798205585,0.0414033481285229,0.0361589035504356,0.9795646048915618,0.0645901399024215,0.3261503561211527,0.9114111115260374,0.407237587799566,0.4516340088116314,0.9313453724946752,0.5668766734071321,0.7471676757083988,0.5907543795706767,0.68602049229445,0.2090368651652283,0.6219341034706724,0.0216390542857,0.0156534446523879,0.0273941156010157,0.8899636423548167,0.5279186134176135,0.8570575387664258
168,0.2132726648447541,0.72373489368535,0.3550688480531187,0.9471401138008748,0.2766140783262028,0.854561088504343,0.6668839336000036,0.6543923991169694,0.0399569803910918,0.1507195588293674,0.7720386028580691,0.848875597465627,0.5191261447867651,0.239831422065759,0.4748182558041636,0.6175449537911711,0.2491215516452107,0.9002792952812805,0.9871217085441368,0.5220102094156236,0.7238400994698395,0.6878759354419195,0.144942763793802,0.9568016042077,0.4173938721122117,0.0072645045973659,0.3412210326320321,0.296295338659758,0.1333499216602928,0.3960657653597581,0.7118037029608193,0.6326335920721673
169,0.2469983988511,0.4718829117908705,0.6428290617679437,0.3479977767861714,0.3404740514749481,0.3776198032323141,0.6816302046094972,0.4930297928737088,0.2089430098306718,0.9771737364791944,0.3174383951219592,0.1900129266390441,0.5553206588578893,0.5382551638197473,0.0732781439138586,0.5529903941124499,0.9098283015114436,0.8405509502659709,0.4742744465025,0.1331397396417693,0.2163103770053511,0.3094369919181284,0.3596145132482818,0.9905486270394164,0.0025663732571459,0.0272538394266982,0.8299346381667309,0.8782608561261563,0.8368071532374559,0.8998816320392068,0.223047024729252,0.5086930973991745
170,0.6686927596866857,0.6759658524000394,0.2319562202003274,0.2247474062747175,0.5698255387272138,0.1414629026286106,0.3492705313884058,0.731434012964475,0.2474149657822393,0.4945974220256362,0.7147942533552921,0.2634400551866184,0.3469113729203659,0.4337465787937472,0.0698619560987568,0.2304294430838623,0.6623351993318835,0.657004608345893,0.9973867996380772,0.2424173909654814,0.2942152902355485,0.7751990072730576,0.7130309915865648,0.071699742036317,0.883837426647778,0.7152717951838439,0.4480872172821113,0.1245807436362196,0.421406697006412,0.1959969440478522,0.6993427678213452,0.2753520740236842
171,0.6108208337029484,0.2970504697989387,0.5085170107009283,0.6376798883839948,0.7556596576899876,0.7556884780632631,0.1515225321214419,0.8714084245757503,0.1493393652987515,0.4097869435039445,0.1305124099582056,0.6769088113246823,0.2208001332672803,0.873344335233947,0.6861329347155918,0.9461023526156078,0.1122538171445512,0.2570035677559762,0.4370160195036575,0.9170835055206796,0.9984315856347744,0.032684694783478,0.9643368615343868,0.0903503970863287,0.4255433819957043,0.4003073101477429,0.9063177029568876,0.1402300082901581,0.3187926761911622,0.7202028399120916,0.6222304338491533,0.0661434859580514
172,0.3505885344753173,0.8235684379161652,0.9907484658724964,0.7382002555866651,0.402041113639928,0.0087424270959273,0.3763243247386822,0.9886979408570592,0.5852237589738615,0.3584088099357445,0.2008424022691818,0.6655541697022748,0.0515928045143711,0.0421350123585475,0.8266230753019183,0.1165127340350409,0.3301224957072131,0.8205056208328366,0.6282764762960109,0.7539421331001481,0.5141969134376536,0.7717347985043974,0.6625655412731,0.4045981367003413,0.6102339240587806,0.997825436085928,0.2638682427096006,0.6947245467564029,0.728831563402223,0.0437630706879574,0.4987595325420685,0.7079965806190456
173,0.5906096161806631,0.8831930789413867,0.2383689805636398,0.3323407457771788,0.422377513955242,0.9135611400280867,0.0885345953356407,0.1098055672267833,0.2940413640901446,0.4757257080519923,0.8027442391535204,0.1210783663126608,0.7055473736547486,0.2610351995530665,0.1619806902703241,0.3066514647488927,0.1359557631847882,0.8803415989410847,0.2363963530458679,0.7467049097219812,0.6570098575942485,0.43973233831194,0.3244127877077794,0.7301189911471265,0.730340987535083,0.8940655109935963,0.9318760357730952,0.0248199650249067,0.4615424497932834,0.894556441820094,0.4087914700906839,0.4887257402248081
174,0.8097756204528201,0.957295545595021,0.4584951389607164,0.9768461482783444,0.9181532785182428,0.2093233850587009,0.2234212113877728,0.2705599187438406,0.7331739491291068,0.1300118077685222,0.4345787904664032,0.6994390856786427,0.989209716635672,0.8580626563658192,0.3257774193971999,0.7905832859023911,0.6569117271144532,0.3523290989090126,0.4799828423939465,0.9030666245931576,0.7915613168365072,0.0422414985888311,0.3141519196648838,0.9890391644881562,0.5596036704247194,0.3655615460215815,0.2552488138478468,0.1707839654084637,0.613564933842134,0.7946167928510635,0.474333495865952,0.2500972749963653
175,0.2746812779177686,0.5054851822949755,0.2783060442170083,0.5099578901048594,0.5121421320675634,0.7372886810841506,0.9594564180297764,0.7497814241804351,0.2888019581082435,0.4803999698840568,0.7853806764768825,0.6633081085155755,0.7141727426216086,0.9960217869459635,0.8521185807743574,0.6028444504731812,0.0653328554461075,0.7821800988559278,0.9905353484685444,0.0311225019384807,0.8693392363917931,0.3593276976059222,0.4266388977316036,0.4202635583402007,0.7165350689484831,0.2236119750735888,0.7162444933037462,0.2240689757592079,0.8958694156071246,0.4035692482476493,0.6568348985562957,0.5432722657539135
176,0.4937364199756166,0.8362643341713579,0.8978858289852014,0.7472465488779904,0.5356337454342837,0.1738817121585598,0.1174839432338599,0.2502632587890886,0.6910655356696516,0.8929202531045307,0.287080963667324,0.5362602785179811,0.3037262683667812,0.9562066344192682,0.5944019628572833,0.8941929562376254,0.8936208918978695,0.2463409158869137,0.0517167159123734,0.5771810920883929,0.128806016264795,0.3385431788968716,0.6396460010097522,0.2340837662339376,0.2726318953712141,0.3539749041562456,0.8817342048262714,0.1317785640233469,0.9326550056528184,0.2971890946858286,0.1771453161870358,0.3959314253204458
177,0.4690701416987279,0.2308449659448749,0.9364925048189706,0.7757075215156475,0.0439905156859836,0.4803472619184618,0.0842245175278086,0.0162235750293396,0.4758861951655149,0.352204890110965,0.6570832985031358,0.4003955065003181,0.3193136700527663,0.4198465848641544,0.7144243841462243,0.7043346281813578,0.0043312635512789,0.2654173969627312,0.0436460842906952,0.3004224486755005,0.6054924062747765,0.4938498315171208,0.8986538873133074,0.5661983515317591,0.8861428836577163,0.4650510623474261,0.3185093245460695,0.8126788403082341,0.2021414540532095,0.1052272827519828,0.1671358926655698,0.507321165186167
178,0.0733399634914806,0.9347465737790698,0.6692433962906772,0.8403368264780188,0.6607353236355848,0.933504008628171,0.493637068515081,0.5224944187747768,0.3884698592272679,0.0093081173706925,0.1002983735344002,0.1729785435777885,0.8325516795531984,0.5367846210590071,0.484512704469975,0.0079080464333782,0.2538870863360581,0.0189787645959973,0.1667324724671104,0.181547888808414,0.5250955103386236,0.972747885869826,0.72718998708852,0.7751470856411116,0.7049661468323528,0.3792366174501425,0.5183208903696728,0.0071828290046203,0.0864716666018598,0.3248723816279531,0.0826219653276005,0.7474531372714782
179,0.1304181045530304,0.5286791417238511,0.1301579904416413,0.5895255391751925,0.3960852674425387,0.591472886194645,0.9002139423570722,0.7326635056201882,0.5437520505421738,0.6903880906634655,0.9364690452242844,0.1036302512162565,0.092383316102505,0.5267335505460369,0.233675186700406,0.0546785565657894,0.0664968930472919,0.688225488117083,0.8369436434547411,0.0321569274031498,0.7726683857441775,0.7119328158301701,0.7750865237216844,0.2760323791488017,0.0138168672375502,0.7480179264054306,0.8092947353717116,0.2093741941793458,0.2910297537444392,0.4920072136318061,0.9705466209897444,0.786353359218963
